
[2019-07-08 18:31:59.945] 062500	SILVER REACTOR:,	0.044727
[2019-07-08 18:33:56.345] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:56.848] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045313
[2019-07-08 18:33:57.348] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:57.852] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:58.356] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:58.856] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:59.359] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:33:59.863] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:00.362] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:00.866] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:01.371] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:01.872] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:02.374] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:02.874] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.044922
[2019-07-08 18:34:03.377] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:03.882] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:04.381] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:04.885] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:05.388] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:05.888] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045313
[2019-07-08 18:34:06.392] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:06.895] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:07.395] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:07.900] ORANGE REACTOR:,	0.063477	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:08.403] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:08.903] ORANGE REACTOR:,	0.063867	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:09.409] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:09.906] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:10.410] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:11.289] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:11.414] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:11.917] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:12.421] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:12.921] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:13.425] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045313
[2019-07-08 18:34:13.928] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:14.428] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:14.933] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:15.433] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:15.936] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
[2019-07-08 18:34:16.439] ORANGE REACTOR:,	0.063672	SILVER REACTOR:,	0.045117
